eid,pid,n_trials,n_units,n_conditions,u_sig,stim_pc1_var,stim_pc2_var,stim_pc3_var,stim_pc123_var,sig_overlap_stim_pc1,sig_overlap_stim_pc2,sig_overlap_stim_pc3,noise_mean_condition_similarity,noise_min_condition_similarity,noise_top1_variance,effective_units,max_loading_sq,noise_pc12_ratio,pc12_null_pval,eigenspectrum,a_similarity,null_a_p_val,prestim_a_cosine_similarity,random_noise_similarity_mean,random_noise_similarity_p95
69c9a415-f7fa-4208-887b-1417c1479b48,72274871-80e5-4fb9-be1a-bb04acebb1de,637,151,9,"[ 2.46756435e-03 -4.66095488e-03 -4.88714828e-01  7.93733199e-02
  9.25336631e-03  1.30232563e-02  2.69375775e-02  4.80489614e-02
  5.92215444e-02  0.00000000e+00  2.39902090e-03 -2.33047744e-03
  2.60465126e-03  2.53610780e-03  2.39902090e-03  9.37674453e-02
  8.29375795e-02  8.25948623e-02  4.79804179e-03  2.53610780e-03
  0.00000000e+00 -2.33047744e-03  7.40269305e-03 -6.85434542e-03
  2.39902090e-03  3.76988998e-03  8.73243606e-02  1.01444312e-02
  2.59779691e-02 -2.33047744e-03  2.27564268e-02  3.67392914e-02
  1.49287643e-01  1.55593641e-02  2.23451661e-02 -4.66095488e-03
  2.39902090e-03  4.11260725e-03  2.39902090e-03  4.70208096e-02
  0.00000000e+00  5.11334168e-02  1.71632809e-01  1.00758878e-02
  2.46756435e-03  2.39902090e-03  2.39902090e-03 -2.26193399e-03
  3.50942485e-02 -9.52754013e-03 -1.03500616e-02  6.38824993e-02
  2.67319471e-02  1.71427179e-01  9.18482286e-03  2.53610780e-03
 -6.85434542e-04  4.71578965e-02  2.30306006e-02  1.44626688e-02
  1.78829872e-01  8.08127325e-02  3.16670758e-02  1.45312123e-02
  0.00000000e+00  8.54051439e-02  0.00000000e+00  4.44847018e-02
  7.19706269e-03  1.21801718e-01  7.33414960e-03  2.53610780e-03
  4.96254608e-02 -1.71701353e-01  2.39902090e-03  2.08440644e-01
  3.42717271e-03  2.46756435e-03  4.86658525e-03  1.22007348e-02
  1.57924118e-01  3.42717271e-04 -2.33047744e-03 -2.33047744e-03
 -2.68141993e-01  1.24749087e-02 -6.85434542e-03  0.00000000e+00
  0.00000000e+00 -2.26193399e-03  4.79804179e-03  2.46756435e-03
  1.34208083e-01  9.66462704e-03  6.84063673e-02  8.09498194e-02
  1.03569159e-01 -8.71872737e-02  5.55201979e-03  5.34638943e-03
  4.79804179e-03  7.33414960e-03  1.20636479e-02  1.67108941e-01
  3.68078349e-02 -2.26193399e-03  6.85434542e-05  0.00000000e+00
 -2.73831099e-01  6.85434542e-05  2.39902090e-03 -2.26193399e-03
  3.61224003e-02  6.85434542e-05 -1.78212981e-03 -6.47735642e-02
 -3.59030613e-01 -1.29752759e-01 -1.66560594e-01  2.39902090e-03
  0.00000000e+00 -1.44215428e-01  0.00000000e+00  0.00000000e+00
  7.90306027e-02 -2.67319471e-03  0.00000000e+00 -7.47123650e-03
  1.13782134e-02 -2.26193399e-03  3.74932694e-02 -2.54296215e-02
  1.58335379e-02  2.18653619e-02  0.00000000e+00  2.46756435e-03
 -9.02031857e-02  9.59608358e-03  1.77527546e-02  2.39902090e-03
 -4.59241143e-03  9.66462704e-03  5.73708711e-02  2.39902090e-03
 -2.33047744e-03 -9.47955971e-02  0.00000000e+00  0.00000000e+00
  2.39902090e-03  9.59608358e-03  2.39902090e-03]",0.8731459669964854,0.04077014584722101,0.021259991280819283,0.9351761041245257,0.8789948083606353,0.9639948402032517,0.9835098151405122,0.6649101494220715,0.6194154038659697,[0.53952668],4.723956848951808,0.3853313367431357,5.585143381239618,0.001996007984031936,"[22364.59829664  4004.30154967   706.08792133   583.60792832
   528.05789082   514.10696813   438.99234028   418.29765955
   385.42669762   363.65561597   338.60223143   335.58111234
   321.28766748   305.28630478   294.51497254   272.76826981
   262.1203732    255.95108161   245.41660103   241.99942757
   219.58945201   213.87163509   202.12595688   196.1508129
   191.1153462    180.98324782   169.81203377   164.17445216
   156.72576084   145.46061887   142.44974724   137.8046264
   129.90299249   128.13388503   123.17973987   119.93506042
   113.08128007   108.67223722   106.54503437   102.0265792
    99.78753885    98.83920621    91.9308498     90.405551
    83.82985725    80.75735333    76.78719279    74.4884771
    73.15195929    69.17703181    68.7959803     65.96967031
    64.00040015    62.2266355     58.58836496    57.23481989
    56.73380787    55.21892482    53.90731059    52.61048308
    52.04635077    51.05870177    50.35202339    49.05203138
    48.57071336    48.16265066    47.83237886    47.12251241
    46.3876374     46.32753609    44.87214353    44.61642893
    44.48006645    43.68135286    43.38476848    42.90914922
    42.75287558    42.60235137    42.38576177    42.1341804
    41.7585281     41.54352466    41.48247475    41.29279969
    41.25336804    41.06418116    40.96788568    40.86009177
    40.7764146     40.75799499    40.72295488    40.70495434
    40.6506816     40.58623654    40.52826309    40.47368209
    40.4620645     40.40921192    40.36462162    40.35190538
    40.34176376    40.28872148    40.27585402    40.27183717
    40.25046712    40.2462258     40.23200114    40.21409138
    40.19596926    40.18876509    40.17702655    40.17425785
    40.15742917    40.15335426    40.14752414    40.13802629
    40.13526264    40.13111093    40.12837037    40.12600979
    40.12376795    40.12209104    40.12102212    40.1195202
    40.11888817    40.11888817    40.11888817    40.11888817
    40.11888817    40.11888817    40.11888817    40.11888817
    40.11888817    40.11888817    40.11888817    40.11888817
    40.11888817    40.11888817    40.11888817    40.11888817
    40.11888817    40.11888817    40.11888817    40.11888817
    40.11888817    40.11888817    40.11888817    40.11888817
    40.11888817    40.11888817    40.11888817]",0.8964271643375662,0.000999000999000999,0.9924733053323177,0.664763575247884,0.6745770874895793
872ce8ff-9fb3-485c-be00-bc5479e0095b,0a0184b3-9e1a-4c36-98f4-00ae3beb8f01,443,190,9,"[-2.03868948e-02 -2.26521053e-03 -3.99743035e-03 -4.66366875e-03
 -2.66495357e-04 -2.66495357e-03 -4.97013841e-02 -8.52785142e-03
 -3.99743035e-03 -1.03933189e-02 -7.99486071e-03  0.00000000e+00
 -1.06598143e-03 -1.46572446e-03 -1.06598143e-03 -5.32990714e-03
  0.00000000e+00 -1.46572446e-02 -1.14593003e-02 -4.09070373e-02
 -2.34515914e-02 -9.86032821e-03 -2.43843252e-02 -5.88954739e-02
 -7.27532324e-02 -6.83560591e-02 -3.06469660e-03  1.19922911e-03
 -4.13067803e-03 -2.13196286e-03 -1.01268236e-02  2.39845821e-03
 -1.99871518e-02 -9.92695205e-02 -4.71696782e-02 -5.46315482e-02
  9.06084214e-03 -7.00882789e-02 -1.86546750e-03 -2.19858669e-02
 -1.20189406e-01 -1.12194545e-01 -3.59768732e-02 -2.19858669e-02
 -1.99871518e-02 -1.90544180e-02 -1.93209134e-02 -7.98153594e-02
 -1.65893360e-01 -1.06598143e-03 -1.15925480e-02 -1.14593003e-02
 -5.19665946e-03 -4.31722478e-02 -2.75822694e-02 -3.15796998e-02
 -1.06598143e-03 -1.73221982e-02 -1.07930620e-02 -1.33247678e-04
 -9.32733749e-04 -2.65162880e-02 -1.93075886e-01 -1.71889505e-02
 -3.15796998e-02 -3.25124335e-02 -3.46443964e-03 -2.66495357e-04
  1.19922911e-03  1.46572446e-03 -3.77090930e-02 -8.79434678e-02
 -5.19665946e-03 -1.11395059e-01 -1.60829948e-01 -9.15411551e-02
 -6.52913624e-02 -5.32990714e-04 -2.81152602e-02 -8.12810839e-02
 -1.43907493e-02 -5.34323191e-02 -1.17657700e-01 -1.85214273e-02
 -1.70557028e-02 -1.05265666e-02 -1.37644852e-01 -5.84957308e-02
 -6.76898207e-02 -8.96756876e-02 -1.98805536e-01 -1.45373217e-01
 -5.87622262e-02 -5.72965017e-02 -7.16872510e-02 -1.27917771e-02
 -1.26452047e-01 -2.97142323e-02 -7.91491210e-02 -1.06598143e-03
 -8.82099631e-02 -1.29783239e-01 -2.61964936e-01 -4.09070373e-02
 -1.89611446e-01 -3.98410559e-02 -7.46186999e-03 -4.26392571e-03
 -1.38577586e-02 -4.53042107e-02 -2.91812416e-02 -1.32181697e-01
 -1.73221982e-03 -6.99550312e-02 -2.62497927e-01 -2.39845821e-02
 -1.21388635e-01 -1.17790948e-01 -6.83560591e-02 -6.91555451e-02
 -9.40728610e-02 -4.75294469e-01 -8.32797990e-02 -2.03469205e-01
  0.00000000e+00 -4.27725048e-02 -7.35527185e-02  6.26264089e-03
 -7.43522046e-02 -6.26264089e-02 -5.18333469e-02  1.33247678e-04
 -2.83817555e-02 -1.66826093e-01 -2.49173159e-02 -3.67763593e-02
 -6.55578578e-02 -3.90415698e-02 -1.23920341e-02 -3.97078082e-02
 -5.28993283e-02 -3.01139753e-02 -6.47583717e-02 -4.13067803e-02
 -1.61229691e-02 -7.42189569e-02  0.00000000e+00 -4.27725048e-02
 -4.49044676e-02 -4.74361735e-02 -6.12939321e-03  2.66495357e-04
 -1.06598143e-03 -1.13260527e-02 -5.06341178e-03  0.00000000e+00
  0.00000000e+00  1.19922911e-03  0.00000000e+00 -1.99871518e-03
  0.00000000e+00 -2.13196286e-03 -6.26264089e-03 -9.32733749e-04
  3.99743035e-04 -3.19794428e-03  0.00000000e+00 -1.59897214e-03
 -9.32733749e-04 -1.06598143e-03 -1.89211703e-02 -6.39588857e-03
  2.79820125e-03 -3.19794428e-03 -2.13196286e-03 -3.06469660e-03
 -6.31593996e-02 -2.66495357e-03 -2.17193716e-02 -3.19794428e-03
 -2.21191146e-02 -6.12939321e-03 -9.72708053e-03 -4.13067803e-03
 -1.59897214e-02 -9.32733749e-03  1.19922911e-03 -1.06598143e-03
 -2.42510775e-02 -8.52785142e-03]",0.9463556362330585,0.01791139716148314,0.01058978122281518,0.9748568146173568,0.9885654128846082,0.9911570499985414,0.9980013338125703,0.34315192265056277,0.22082793412746232,[0.10479567],37.81757459349252,0.08586980438935563,2.1314898556034283,0.001996007984031936,"[1768.38391901  829.64688495  487.31090619  439.20688872  426.4057173
  397.59811375  366.80236757  335.7591887   320.45112161  308.21086824
  297.71932353  282.56203477  277.62591164  259.52004919  243.85896409
  233.86916778  224.8239148   221.59407616  211.60915843  204.76136024
  194.43148933  188.72511144  184.20238532  178.14596193  168.39077178
  164.21584147  163.21650777  154.01116953  149.70639465  143.44352669
  136.86376016  130.44275006  125.76813942  124.30791716  121.43666972
  117.06670353  114.54955642  108.50015083  104.20349139  102.20143488
   99.19844018   97.57213948   92.60429726   91.31403941   86.15377601
   84.41028989   83.65772142   81.75926131   79.84677783   77.24578435
   74.56111724   73.66984428   69.85429815   68.98189966   66.36643388
   63.16973591   62.39715147   59.90616811   59.39353497   58.8660639
   57.15989519   56.2913733    54.51780595   53.3035917    51.48559647
   49.9880682    49.55904405   49.37612147   47.84751229   47.2220471
   46.60282738   45.05187024   43.8349225    43.56265856   43.23417684
   42.49041875   41.04498901   40.56485834   40.03216908   39.78087046
   38.9130673    38.52744482   37.62933084   37.11500732   36.78884388
   35.89916124   35.35839796   34.55653125   34.26010109   33.92854026
   33.73093137   33.20423722   32.96767379   32.73342531   32.60377481
   31.91596522   31.70757042   31.57346273   31.24571776   30.83177123
   30.04076684   30.04076684   30.04076684   30.04076684   30.04076684
   30.04076684   30.04076684   30.04076684   30.04076684   30.04076684
   30.04076684   30.04076684   30.04076684   30.04076684   30.04076684
   30.04076684   30.04076684   30.04076684   30.04076684   30.04076684
   30.04076684   30.04076684   30.04076684   30.04076684   30.04076684
   30.04076684   30.04076684   30.04076684   30.04076684   30.04076684
   30.04076684   30.04076684   30.04076684   30.04076684   30.04076684
   30.04076684   30.04076684   30.04076684   30.04076684   30.04076684
   30.04076684   30.04076684   30.04076684   30.04076684   30.04076684
   30.04076684   30.04076684   30.04076684   30.04076684   30.04076684
   30.04076684   30.04076684   30.04076684   30.04076684   30.04076684
   30.04076684   30.04076684   30.04076684   30.04076684   30.04076684
   30.04076684   30.04076684   30.04076684   30.04076684   30.04076684
   30.04076684   30.04076684   30.04076684   30.04076684   30.04076684
   30.04076684   30.04076684   30.04076684   30.04076684   30.04076684
   30.04076684   30.04076684   30.04076684   30.04076684   30.04076684
   30.04076684   30.04076684   30.04076684   30.04076684   30.04076684
   30.04076684   30.04076684   30.04076684   30.04076684   30.04076684]",0.6390717880838436,0.000999000999000999,0.7723127347250449,0.3718067389448008,0.37961108503843705
b22f694e-4a34-4142-ab9d-2556c3487086,8b735d77-b77b-4243-8821-37802bf402fe,433,56,9,"[ 0.07634082 -0.09969213  0.03682322 -0.1728895  -0.02514756 -0.05029513
  0.06691048 -0.10732621 -0.02514756 -0.10238651  0.         -0.05029513
  0.01167565  0.          0.02335131  0.          0.04804981 -0.02514756
  0.01841161  0.04176292 -0.11136778 -0.08936366  0.12439063 -0.07768801
 -0.02065693 -0.35745466  0.          0.03682322 -0.07589176 -0.27078538
 -0.32422395 -0.00449064  0.          0.17378763  0.          0.03323071
 -0.09295617 -0.27752133  0.01841161 -0.1234925  -0.09654868  0.
 -0.14504756  0.15178351 -0.05703108  0.07678988 -0.01032846  0.22677714
 -0.23351309 -0.10059026 -0.05029513 -0.00673595  0.          0.
 -0.49486813 -0.00673595]",0.40173242022893474,0.22360332519180875,0.1327776632817478,0.7581134087024913,0.11866329209755591,0.21105542762814922,0.6996331147539692,0.41362908097359674,0.244713033577767,[0.14787023],15.432655424835046,0.13298212201480344,2.132810532570913,0.001996007984031936,"[269.27217728 126.25227284 108.21099434  90.49296802  77.85017953
  65.78569579  61.6421626   55.70782369  54.30522146  53.53205827
  46.86825053  44.97573797  40.43585594  35.95503833  35.58803587
  34.06487049  30.52638015  30.04613997  27.56608879  24.62237525
  23.50536577  22.97893791  22.43497016  20.98863188  18.75786623
  18.01428577  17.62300514  17.04279705  15.97410194  15.31428807
  14.73685613  13.83352845  13.37531559  13.02129305  12.66790379
  12.50208439  12.38565018  12.20090682  12.14982123  11.99903055
  11.90126334  11.76793299  11.7094072   11.61420599  11.57616499
  11.5661288   11.5661288   11.5661288   11.5661288   11.5661288
  11.5661288   11.5661288   11.5661288   11.5661288   11.5661288
  11.5661288 ]",0.4115659205030051,0.001998001998001998,0.6925106588172171,0.40814128853510284,0.4238738447191767
5285c561-80da-4563-8694-739da92e5dd0,f698f893-da01-49a1-ae4b-16f7e42e5ff5,563,143,9,"[ 1.28125985e-03  3.17942259e-03  2.30389502e-02  1.58971129e-03
 -3.10824149e-02 -4.34204727e-03  1.56835696e-02  1.13415224e-02
  4.55559057e-03  1.95036221e-02 -3.22687666e-03 -9.72808404e-04
 -1.42362205e-03  2.00493439e-02  6.00293966e-03  1.82698164e-02
  1.53513912e-02 -5.18435698e-02  1.61343833e-02  0.00000000e+00
  0.00000000e+00  7.42656172e-03 -8.92136487e-03  1.54225723e-02
  6.40629924e-03  4.05969556e-02 -1.61343833e-02  7.85364833e-03
  8.63664046e-03  1.21007875e-02  1.48531234e-02  1.70360106e-02
 -3.63023624e-03  3.74887141e-03  8.63664046e-03 -1.02026247e-03
 -2.25406825e-03  1.01077166e-02 -2.42015749e-03  2.84724411e-04
  1.89816274e-04  5.28780685e-01  8.82645674e-03  4.95895016e-03
  1.60157481e-02  3.41906563e-02  2.99601261e-01  1.40464043e-02
 -5.24367457e-03 -2.94215225e-03 -2.18288715e-03  8.77900267e-04
  3.08451445e-04  4.62677168e-03  8.77900267e-04  2.53879266e-03
 -1.11517061e-03 -1.04398951e-02  5.65415226e-02  7.99601054e-03
  1.53513912e-02  1.04161680e-02  2.53879266e-03  1.12940683e-02
  1.20533334e-02 -5.40976381e-03 -9.79926514e-03  9.63317590e-03
 -9.82299218e-03 -1.39989502e-03  8.37564309e-03 -1.10615434e-01
  4.12850396e-03  4.62677168e-03 -1.25041470e-02  2.47235697e-02
  0.00000000e+00  9.13490818e-03 -3.34551183e-03  2.61709188e-02
  2.51032022e-02 -4.74540685e-05  1.77952757e-03 -2.60285566e-02
  9.06372708e-03 -8.28073495e-03 -5.74194229e-03 -1.93612599e-02
  2.98960631e-03  1.89816274e-02 -6.40629924e-04  6.54866145e-03
  5.52839898e-03 -1.39989502e-03  5.75143310e-02  2.51743833e-02
  3.17942259e-03  1.16974279e-02  4.97982995e-01  7.90347511e-02
  0.00000000e+00 -4.00986879e-03 -2.70488190e-02  3.55905514e-02
  1.78427297e-02  4.50101840e-02 -3.70141734e-03  2.98960631e-02
  2.74521786e-02  0.00000000e+00  1.77952757e-03  1.18397901e-01
  3.37350973e-01  0.00000000e+00  4.11165776e-01  2.26830447e-02
  1.14743938e-01  1.14221943e-01  0.00000000e+00  6.54866145e-03
 -1.39989502e-03 -1.10330709e-02  1.63716536e-03  5.26740160e-03
 -3.24585828e-02  0.00000000e+00  8.18582681e-03  2.09746983e-02
  2.15916012e-03  1.58971129e-03  1.89816274e-04  0.00000000e+00
  0.00000000e+00 -2.42015749e-03  0.00000000e+00  1.13889764e-03
  7.49299741e-02  1.34057743e-02  1.77952757e-03  7.47401579e-03
  3.55905514e-03  5.58534386e-02  0.00000000e+00]",0.9020527226827147,0.0520626953863913,0.014033701735646909,0.9681491198047529,0.9620326176237404,0.96822923137995,0.9725316072987137,0.7292979039118028,0.6492024497260293,[0.7732183],5.074837197433888,0.3083706189146517,7.645277825654799,0.001996007984031936,"[6.88323181e+04 9.00324615e+03 1.22321201e+03 1.12863270e+03
 7.75426735e+02 4.86391360e+02 4.54842480e+02 4.04382233e+02
 3.57206117e+02 3.20247303e+02 2.88119633e+02 2.61117347e+02
 2.31960068e+02 2.16817886e+02 2.00678163e+02 1.89200490e+02
 1.79323427e+02 1.67527341e+02 1.54401117e+02 1.41608637e+02
 1.34983609e+02 1.31444256e+02 1.28387422e+02 1.16631670e+02
 1.13594182e+02 1.09403417e+02 1.03019552e+02 9.54111390e+01
 9.15241361e+01 8.95394922e+01 8.47840798e+01 8.34257412e+01
 8.02077564e+01 7.70722365e+01 7.24139962e+01 7.18770552e+01
 6.85702150e+01 6.55319452e+01 6.18111047e+01 6.10965926e+01
 5.84221392e+01 5.66403451e+01 5.50118549e+01 5.37917666e+01
 5.07152978e+01 4.85281205e+01 4.73944574e+01 4.63732122e+01
 4.59702274e+01 4.28858069e+01 4.02468312e+01 3.94972880e+01
 3.89823517e+01 3.76388832e+01 3.62133608e+01 3.54672676e+01
 3.52160081e+01 3.43089352e+01 3.31802721e+01 3.20913749e+01
 3.10380838e+01 3.06361458e+01 2.97908284e+01 2.88270230e+01
 2.69853078e+01 2.63861933e+01 2.58216344e+01 2.56405470e+01
 2.46180063e+01 2.34606618e+01 2.24203623e+01 2.18624007e+01
 2.17444669e+01 2.07130375e+01 1.98824434e+01 1.93358549e+01
 1.92555589e+01 1.86984975e+01 1.83420132e+01 1.78836905e+01
 1.77921969e+01 1.74769727e+01 1.70082443e+01 1.65167654e+01
 1.62050482e+01 1.59823389e+01 1.54435950e+01 1.52944681e+01
 1.50986497e+01 1.49374757e+01 1.45684328e+01 1.44429469e+01
 1.42597094e+01 1.40581388e+01 1.37666586e+01 1.36197827e+01
 1.35127656e+01 1.33773404e+01 1.31598407e+01 1.31506417e+01
 1.31100417e+01 1.29010912e+01 1.27038914e+01 1.26744417e+01
 1.26219720e+01 1.25527573e+01 1.25171437e+01 1.23717726e+01
 1.23564013e+01 1.22913737e+01 1.22502740e+01 1.22088285e+01
 1.21771511e+01 1.21442435e+01 1.21121996e+01 1.20942830e+01
 1.20610367e+01 1.20216790e+01 1.19812285e+01 1.19746040e+01
 1.19549648e+01 1.19461125e+01 1.19351765e+01 1.19333933e+01
 1.19302009e+01 1.19302009e+01 1.19302009e+01 1.19302009e+01
 1.19302009e+01 1.19302009e+01 1.19302009e+01 1.19302009e+01
 1.19302009e+01 1.19302009e+01 1.19302009e+01 1.19302009e+01
 1.19302009e+01 1.19302009e+01 1.19302009e+01 1.19302009e+01
 1.19302009e+01 1.19302009e+01 1.19302009e+01]",0.981635189665244,0.000999000999000999,0.9972376596322123,0.7535578682406979,0.7674264582132938
d901aff5-2250-467a-b4a1-0cb9729df9e2,12c0f3a9-518e-4dac-9651-5d95c2b4730f,458,15,9,"[ 0.17865125 -0.07624102 -0.02822978 -0.10694348 -0.18586324 -0.02987824
 -0.17040898  0.         -0.10405869  0.02493287 -0.85101462 -0.00886044
 -0.29733998  0.04553855 -0.24355915]",0.8957970130090515,0.0745109938267476,0.01819823557544981,0.988506242411249,0.2799749440578227,0.9801862830110586,0.9867202378636767,0.6111290044034029,0.4341457837939435,[0.43108495],1.1166532673592335,0.9460659673745981,3.5619142772480767,0.5588822355289421,"[760.20367625 213.42559564 179.14571803 143.67582318 109.26616639
  74.01262312  61.213177    50.45082996  42.67324028  38.41634359
  30.74054933  24.35886232  17.19600922   9.65098076   9.0364608 ]",0.9302413683144405,0.002997002997002997,0.9284454988734536,0.6450511779526329,0.6681761913454375
5d6aa933-4b00-4e99-ae2d-5003657592e9,61ed1a53-2f33-4a83-82ba-ec7dfa65bf60,845,175,9,"[-3.82768388e-02 -2.64027802e-02  3.62368023e-02  3.85776135e-03
  4.74831575e-02 -3.55044815e-02  5.37601929e-02 -5.20470853e-03
  1.56925885e-04  1.43848728e-03  5.34463411e-02  0.00000000e+00
 -4.85554843e-02  9.93863940e-04  1.52218109e-02 -9.07293160e-02
  1.13902038e-02 -3.30721303e-02 -1.49079591e-03  2.13680747e-02
 -4.85162529e-03  2.40619691e-03 -2.53696848e-03  1.06055744e-02
 -1.42410241e-02  2.39442747e-02 -1.11809693e-02 -6.55034799e-02
  1.20309845e-03 -4.19384428e-02  1.20309845e-03  2.14465377e-03
 -2.40358148e-02  1.71310758e-03  2.36565772e-02 -3.07313192e-03
  0.00000000e+00  0.00000000e+00  1.00694110e-03  2.89135944e-02
 -3.56679460e-01  3.53083242e-04  0.00000000e+00 -9.36585992e-02
  4.13761251e-02  2.34081112e-03  1.97988159e-02 -6.25088110e-03
 -6.57127145e-02 -2.51081416e-03 -5.10139899e-02 -3.45106176e-02
  3.54390958e-03 -6.15934100e-03 -3.08490136e-02 -1.56925885e-02
 -6.39996069e-02  1.13771267e-03 -5.88472070e-04 -1.39925581e-03
 -2.03088250e-02 -7.45528727e-02  3.37129110e-02  0.00000000e+00
 -2.70958695e-02 -1.26848424e-03  6.80012170e-04  4.00422551e-02
 -5.12493787e-02  9.78171352e-03 -4.57438956e-02  6.82627601e-03
  1.05009572e-02 -5.37471157e-02 -1.33387002e-03 -2.49642929e-02
  8.16014603e-03  4.61623646e-03  3.60929536e-03  9.82094499e-03
  7.05643397e-02 -3.87345393e-02 -5.89779785e-03  9.21939576e-03
  4.53254265e-02 -3.59098734e-02 -2.44542838e-03 -1.26848424e-03
 -1.33387002e-03 -3.90353140e-02  2.17211580e-02  2.07926798e-03
 -5.16416934e-02  0.00000000e+00 -1.31294657e-02 -9.55155555e-02
  2.07926798e-03  1.38617865e-02 -2.88835169e-01  9.32532073e-02
 -1.58756687e-02 -2.13353818e-01  7.99014299e-03  6.65627297e-03
 -2.32250310e-02 -2.38828120e-01 -6.87989235e-02  2.21919356e-02
  9.36455220e-02 -5.67156304e-02 -8.08037538e-02 -3.80545272e-03
 -6.72427418e-02  1.57723592e-01 -2.24796331e-02  3.60929536e-03
  3.41313800e-03  1.44633358e-02  0.00000000e+00 -1.44803361e-01
  8.58646136e-02  1.21486790e-02 -2.18715453e-01  3.51121668e-02
  1.00694110e-03  9.97787087e-03 -1.21852950e-01  2.94105263e-02
  1.49210363e-02 -3.43641534e-01 -2.98499188e-01 -3.80545272e-03
  1.07232688e-03 -6.53857855e-05 -1.01230273e-01 -5.11316843e-03
 -1.07167302e-01 -3.57686401e-01 -4.31807728e-02 -1.00524107e-01
 -1.25083008e-01 -6.53857855e-05 -1.93280382e-02 -1.26848424e-03
  0.00000000e+00 -2.95543751e-03  2.14465377e-03 -6.54380942e-02
  9.49401606e-03 -1.33387002e-03  0.00000000e+00 -2.60235426e-03
 -1.96157357e-04 -3.98199434e-02  8.02937446e-03  0.00000000e+00
 -3.93622429e-03  3.68906602e-02  8.76169526e-04 -1.30771571e-04
 -7.19243641e-04  2.38919660e-02  7.15320494e-03 -5.89125928e-02
  4.14545880e-02  2.43496665e-02 -4.99285858e-02 -1.26848424e-03
 -3.93622429e-03 -1.26848424e-03 -1.26848424e-03 -1.64811411e-01
 -1.01478739e-02  1.42671784e-02 -1.33387002e-03]",0.7250004479622534,0.13799967182437387,0.037602906220234066,0.9006030260068614,0.9674681291037789,0.9750170324623302,0.9835415507060146,0.6199868967703283,0.4523977694684052,[0.28426853],20.318473629738882,0.1265012726901892,4.747207728264372,0.001996007984031936,"[7894.1578579  1662.90550357 1539.08440723 1186.06768615  753.65643398
  643.14757061  600.33416871  550.65912367  526.87385793  443.97454387
  421.21628651  402.70131666  381.87136792  342.33846509  329.25132564
  313.56717654  306.41698477  298.37189648  296.72213529  284.73327371
  268.14789818  263.75478686  254.06553607  240.72511663  237.69825625
  230.79035983  223.61098651  215.79677127  207.62786906  206.27955281
  201.49819238  189.9082711   178.54061445  172.53262042  163.1495751
  159.68217149  155.50568967  150.55286876  144.8291609   143.21951613
  138.55561343  133.90560179  130.43797308  127.96410339  121.3243123
  112.85673842  110.75548657  109.02608458  105.76256141  104.6542968
  100.08700653   94.72800472   92.57688305   90.01981457   86.84081532
   81.56352025   80.37896527   79.16184809   75.55515919   72.90530709
   71.82210414   69.44739655   68.53962583   65.62481621   64.24134208
   63.3927674    61.20912605   58.0759596    56.14479149   54.76569592
   52.60762774   52.00328913   47.88437297   46.98349433   44.6533605
   43.6999298    41.66915275   40.51622879   40.24573255   39.4311167
   38.01025587   37.2504659    36.78045723   34.61721239   33.52310409
   32.87875667   31.60835263   30.76143476   28.88851337   27.36646719
   25.99259459   25.58097719   24.78451945   24.39118258   23.91895312
   23.18515672   22.93923225   22.13284081   21.11936124   20.80049495
   20.00822142   18.96363793   18.8154761    17.9296816    17.11782253
   16.83581654   16.46637013   15.98681918   15.83522012   15.55746602
   15.31321354   14.89962148   14.68696404   14.40974896   13.93800451
   13.36796676   13.25182127   12.76805617   12.70319703   12.6700455
   12.42767498   12.25291662   12.09276046   11.9908408    11.60960969
   11.54667962   11.4655937    11.24047752   11.16288566   11.05121228
   10.96642039   10.83308124   10.81689758   10.71129132   10.64208529
   10.5980763    10.55011662   10.5079461    10.45580453   10.40725423
   10.38028898   10.2762119    10.25161341   10.22835286   10.15766037
   10.15298459   10.14876365   10.12444989   10.09952698   10.07379433
   10.05641576   10.04853135   10.02521943   10.01507985    9.99985675
    9.98432955    9.98066772    9.9753267     9.96498538    9.95854546
    9.94485251    9.94149571    9.93155614    9.92890838    9.92334417
    9.91300972    9.91300972    9.91300972    9.91300972    9.91300972
    9.91300972    9.91300972    9.91300972    9.91300972    9.91300972]",0.7750165094544663,0.000999000999000999,0.7318607170926409,0.6575458591518227,0.670157740312331
